date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity
2022/12/30,16:39:39,66.5547,78,2595,100%,9200,33,10,0,ON,0,1.67E+18,85645,64110,15335,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3988,?,?,83,105.57,0,135,190,97,N/A,N/A,191.211853,N/A,N/A,0,17429,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:40,64.6445,78,2250,100%,9200,34,8,0,ON,0,1.67E+18,66948,46334,14414,0.86,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3974,?,?,81,108.8,0,135,190,97,N/A,N/A,175.750427,N/A,N/A,0,17403,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:41,64.2891,78,2040,100%,9200,32,8,0,ON,0,1.67E+18,54750,34412,14138,0.805,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3961,?,?,81,109.61,0,135,190,97,N/A,N/A,164.364807,N/A,N/A,0,17403,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:42,63.5234,76,1890,100%,9200,35,7,0,ON,0,1.67E+18,50062,29764,14098,0.77,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3972,?,?,83,109.31,0,135,190,97,N/A,N/A,159.370361,N/A,N/A,0,17433,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:43,64.8789,78,2265,100%,9200,39,8,0,ON,0,1.67E+18,57261,36721,14340,0.87,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4054,?,?,84,106.94,0,135,190,97,N/A,N/A,164.196045,N/A,N/A,0,17433,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:44,64.4375,76,2280,100%,9200,39,9,0,ON,0,1.67E+18,62434,42057,14177,0.875,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3994,?,?,78,103.96,0,135,190,97,N/A,N/A,166.396057,N/A,N/A,0,17435,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:45,65.4688,78,2280,100%,9200,38,8,0,ON,0,1.67E+18,61867,41607,14060,0.875,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3960,?,?,83,102.43,0,135,190,97,N/A,N/A,164.297607,N/A,N/A,0,17435,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:46,65.4688,78,2280,100%,9200,38,8,0,ON,0,1.67E+18,61867,41607,14060,0.875,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3969,?,?,85,102.5,0,135,190,97,N/A,N/A,164.370285,N/A,N/A,0,17435,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:47,65.4688,78,2280,100%,9200,38,8,0,ON,0,1.67E+18,61867,41607,14060,0.875,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4003,?,?,77,96.63,0,135,190,97,N/A,N/A,158.500641,N/A,N/A,0,17436,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:48,66.9375,78,2595,100%,9200,42,11,0,ON,0,1.67E+18,75214,54114,14900,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4006,?,?,80,97.46,0,135,190,97,N/A,N/A,172.674805,N/A,N/A,0,17436,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:49,66.9375,78,2595,100%,9200,42,11,0,ON,0,1.67E+18,75214,54114,14900,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3996,?,?,87,95.19,0,135,190,97,N/A,N/A,170.407684,N/A,N/A,0,17416,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:51,66.9375,78,2595,100%,9200,42,11,0,ON,0,1.67E+18,75214,54114,14900,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3994,?,?,84,97.22,0,135,190,97,N/A,N/A,172.431396,N/A,N/A,0,17416,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:52,72.3516,78,2595,100%,9200,64,17,0,ON,0,1.67E+18,95848,73311,16337,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3847,?,?,78,106.37,0,135,190,97,N/A,N/A,202.215118,N/A,N/A,0,17376,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:53,71.1758,80,2580,100%,9200,65,20,0,ON,0,1.67E+18,122225,96805,19220,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3819,?,?,85,110.11,0,135,190,97,N/A,N/A,232.334747,N/A,N/A,0,17376,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:54,71.1758,80,2580,100%,9200,65,20,0,ON,0,1.67E+18,122225,96805,19220,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3866,?,?,81,105.74,0,135,190,97,N/A,N/A,227.96283,N/A,N/A,0,17364,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:55,71.4375,80,2580,100%,9200,64,16,0,ON,0,1.67E+18,118795,93626,18969,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3824,?,?,79,105.53,0,135,190,97,N/A,N/A,224.321701,N/A,N/A,0,17364,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:56,72.293,80,2580,100%,9200,68,20,0,ON,0,1.67E+18,119074,93112,19762,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3800,?,?,79,107.71,0,135,190,97,N/A,N/A,226.782608,N/A,N/A,0,17378,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:57,72.293,80,2580,100%,9200,68,20,0,ON,0,1.67E+18,119074,93112,19762,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3803,?,?,79,108.1,0,135,190,97,N/A,N/A,227.172256,N/A,N/A,0,17378,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:58,71.1758,80,2580,100%,9200,70,20,0,ON,0,1.67E+18,119646,93677,19769,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3808,?,?,82,109.42,0,135,190,97,N/A,N/A,229.064301,N/A,N/A,0,17378,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:59,73.2344,82,2580,100%,9200,68,19,0,ON,0,1.67E+18,119462,93363,19899,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3819,?,?,85,109.62,0,135,190,97,N/A,N/A,229.078705,N/A,N/A,0,17383,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:00,73.2344,82,2580,100%,9200,68,19,0,ON,0,1.67E+18,119462,93363,19899,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3901,?,?,88,107.4,0,135,190,97,N/A,N/A,226.862701,N/A,N/A,0,17383,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:01,70.5547,82,2580,100%,9200,59,21,0,ON,0,1.67E+18,112687,85722,20765,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3891,?,?,86,102.06,0,135,190,97,N/A,N/A,214.748856,N/A,N/A,0,17396,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:02,72.1172,82,2580,100%,9200,68,23,0,ON,0,1.67E+18,120102,92434,21468,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3858,?,?,84,105.65,0,135,190,97,N/A,N/A,225.750214,N/A,N/A,0,17396,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:03,72.2617,82,2580,100%,9200,69,24,0,ON,0,1.67E+18,119867,91739,21928,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3874,?,?,86,103.92,0,135,190,97,N/A,N/A,223.791656,N/A,N/A,0,17370,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:05,72.3789,82,2580,100%,9200,68,23,0,ON,0,1.67E+18,121329,93224,21905,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3864,?,?,83,105,0,135,190,97,N/A,N/A,226.329803,N/A,N/A,0,17370,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:06,72.7344,82,2580,100%,9200,72,22,0,ON,0,1.67E+18,128615,100633,21782,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3822,?,?,82,108.18,0,135,190,97,N/A,N/A,236.799469,N/A,N/A,0,17370,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:07,74.1172,82,2580,100%,9200,76,24,0,ON,0,1.67E+18,139504,110998,22306,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3849,?,?,81,105.95,0,135,190,97,N/A,N/A,245.451569,N/A,N/A,0,17337,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:08,76.3516,84,2580,100%,9200,78,25,0,ON,0,1.67E+18,142352,113480,22672,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3929,?,?,86,106.09,0,135,190,97,N/A,N/A,248.446594,N/A,N/A,0,17337,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:09,72.8516,84,2580,100%,9200,65,22,0,ON,0,1.67E+18,132672,104390,22082,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3867,?,?,79,106.63,0,135,190,97,N/A,N/A,239.305466,N/A,N/A,0,17291,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:10,72.293,84,2580,100%,9200,59,17,0,ON,0,1.67E+18,116743,90498,20045,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3834,?,?,80,110.51,0,135,190,97,N/A,N/A,227.253845,N/A,N/A,0,17291,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:11,72.293,84,2580,100%,9200,59,17,0,ON,0,1.67E+18,116743,90498,20045,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3846,?,?,85,113.09,0,135,190,97,N/A,N/A,229.835327,N/A,N/A,0,17361,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:12,72.4102,84,2580,100%,9200,54,16,0,ON,0,1.67E+18,113368,88456,18712,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3834,?,?,85,112.24,0,135,190,97,N/A,N/A,225.603867,N/A,N/A,0,17361,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:13,72.293,84,2580,100%,9200,52,17,0,ON,0,1.67E+18,106588,81516,18872,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3826,?,?,85,112.83,0,135,190,97,N/A,N/A,219.417816,N/A,N/A,0,17361,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:14,72.6758,84,2580,100%,9200,55,18,0,ON,0,1.67E+18,107102,81640,19262,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3825,?,?,86,112.1,0,135,190,97,N/A,N/A,219.205872,N/A,N/A,0,17377,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:15,71.793,84,2580,100%,9200,47,15,0,ON,0,1.67E+18,105759,80674,18885,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3847,?,?,84,113.29,0,135,190,97,N/A,N/A,219.049088,N/A,N/A,0,17377,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:16,70.2031,82,2580,100%,9200,40,13,0,ON,0,1.67E+18,90987,67773,17014,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3898,?,?,85,114.89,0,135,190,97,N/A,N/A,205.87709,N/A,N/A,0,17375,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:17,70.9375,82,2580,100%,9200,36,12,0,ON,0,1.67E+18,85872,63128,16544,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3926,?,?,86,117.6,0,135,190,97,N/A,N/A,203.470093,N/A,N/A,0,17375,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:18,70.9375,82,2580,100%,9200,36,12,0,ON,0,1.67E+18,85872,63128,16544,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3946,?,?,87,116,0,135,190,97,N/A,N/A,201.871933,N/A,N/A,0,17375,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:19,76.8242,84,2505,100%,9200,83,18,0,ON,0,1.67E+18,103972,79871,17901,0.935,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3913,?,?,85,113.29,0,135,190,97,N/A,N/A,217.26384,N/A,N/A,0,17358,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:20,78.7656,84,2520,100%,9200,81,18,0,ON,0,1.67E+18,149912,124347,19365,0.935,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3876,?,?,88,112.64,0,135,190,97,N/A,N/A,262.551697,N/A,N/A,0,17358,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:21,79.9688,84,2550,100%,9200,77,18,0,ON,0,1.67E+18,147695,122156,19339,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3880,?,?,85,113.38,0,135,190,97,N/A,N/A,261.076019,N/A,N/A,0,17282,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:22,77.4688,84,2580,100%,9200,75,18,0,ON,0,1.67E+18,145182,119713,19269,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3869,?,?,86,112.16,0,135,190,97,N/A,N/A,257.341583,N/A,N/A,0,17282,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:23,77.1758,84,2580,100%,9200,72,18,0,ON,0,1.67E+18,141233,115906,19127,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3872,?,?,88,111.5,0,135,190,97,N/A,N/A,252.732361,N/A,N/A,0,17282,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:24,77.4102,84,2580,100%,9200,70,18,0,ON,0,1.67E+18,137888,112560,19128,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3869,?,?,86,111.75,0,135,190,97,N/A,N/A,249.641968,N/A,N/A,0,17301,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:25,77.4102,84,2580,100%,9200,70,18,0,ON,0,1.67E+18,137888,112560,19128,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3882,?,?,85,114.08,0,135,190,97,N/A,N/A,251.971588,N/A,N/A,0,17301,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:26,73.4688,84,2580,100%,9200,49,12,0,ON,0,1.67E+18,114313,90806,17307,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3888,?,?,85,114.95,0,135,190,97,N/A,N/A,229.265411,N/A,N/A,0,17307,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:27,74.0586,84,2580,100%,9200,47,12,0,ON,0,1.67E+18,103458,80778,16480,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3883,?,?,87,114.94,0,135,190,97,N/A,N/A,218.395996,N/A,N/A,0,17307,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:28,73.5859,84,2580,100%,9200,48,12,0,ON,0,1.67E+18,103379,80962,16217,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3885,?,?,86,115.11,0,135,190,97,N/A,N/A,218.48877,N/A,N/A,0,17332,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:30,72.293,82,2580,100%,9200,48,11,0,ON,0,1.67E+18,104080,81662,16218,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3885,?,?,86,115.13,0,135,190,97,N/A,N/A,219.210052,N/A,N/A,0,17332,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:31,72.793,84,2580,100%,9200,44,11,0,ON,0,1.67E+18,102627,80592,15835,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3893,?,?,86,115.3,0,135,190,97,N/A,N/A,217.926224,N/A,N/A,0,17336,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:32,72.7031,84,2580,100%,9200,42,10,0,ON,0,1.67E+18,97783,76038,15545,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3899,?,?,85,115.52,0,135,190,97,N/A,N/A,213.306091,N/A,N/A,0,17336,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:33,72.7031,84,2580,100%,9200,42,10,0,ON,0,1.67E+18,97783,76038,15545,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3932,?,?,86,113.67,0,135,190,97,N/A,N/A,211.451385,N/A,N/A,0,17351,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:34,68.6133,82,2085,100%,9200,34,8,0,ON,0,1.67E+18,74419,53429,14790,0.82,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3938,?,?,85,113.18,0,135,190,97,N/A,N/A,187.598053,N/A,N/A,0,17351,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:35,68.6445,82,2055,100%,9200,41,9,0,ON,0,1.67E+18,58388,36927,15261,0.815,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3939,?,?,89,114.25,0,135,190,97,N/A,N/A,172.637543,N/A,N/A,0,17351,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:36,68.6445,82,2055,100%,9200,41,9,0,ON,0,1.67E+18,58388,36927,15261,0.815,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3946,?,?,89,114.43,0,135,190,97,N/A,N/A,172.816605,N/A,N/A,0,17409,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:37,68.6445,82,2055,100%,9200,41,9,0,ON,0,1.67E+18,58388,36927,15261,0.815,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3936,?,?,87,112.94,0,135,190,97,N/A,N/A,171.323334,N/A,N/A,0,17409,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:38,68.6445,82,2055,100%,9200,41,9,0,ON,0,1.67E+18,58388,36927,15261,0.815,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3915,?,?,87,112.68,0,135,190,97,N/A,N/A,171.072052,N/A,N/A,0,17414,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:39,72.7344,84,2595,100%,9200,56,13,0,ON,0,1.67E+18,74880,52941,15739,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3934,?,?,85,106.07,0,135,190,97,N/A,N/A,180.947632,N/A,N/A,0,17414,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:40:40,71.2344,82,2580,100%,9200,47,12,0,ON,0,1.67E+18,99007,76455,16352,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3392,?,?,77,65.99,0,135,190,97,N/A,N/A,165.001251,N/A,N/A,0,17431,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
